Cantor;Nascimento;Altura(M);Nacionalidade;gênero;categoria
Emma Stone;6 de novembro de 1988;1,68;Norte-americana;feminino;melhor atriz
Michelle Yeoh;6 de agosto de 1962;1,63;Malaia ;feminino;melhor atriz
Jessica Chastain;24 de março de 1977;1,63;norte-americana;feminino;melhor atriz
Olivia Colman;30 de janeiro de 1974;1,7;britânica;feminino;melhor atriz
Brie Larson;1 de outubro de 1989;1,7;norte-americana;feminino;melhor atriz
Julianne Moore;3 de dezembro de 1960;1,6;norte-americana;feminino;melhor atriz
Jennifer Lawrence;15 de agosto de 1990;1,75;norte-americana;feminino;melhor atriz
Natalie Portman;9 de junho de 1981;1,6;Israelita;feminino;melhor atriz
Julia Roberts;28 de outubro de 1967;1,73;norte-americana;feminino;melhor atriz
Sandra Bullock;26 de julho de 1964;1,71;norte-americana;feminino;melhor atriz
Cillian Murphy;25 de maio de 1976;1,7;irlandês;masculino;melhor ator
Brendan Fraser;3 de dezembro de 1968;1,91;canadense;masculino;melhor ator
Will Smith;25 de setembro de 1968;1,88;norte-americano;masculino;melhor ator
Anthony Hopkins;31 de dezembro de 1937;1,75;britânico;masculino;melhor ator
Joaquin Phoenix;28 de outubro de 1974;1,73;norte-americano;masculino;melhor ator
Rami Malek;12 de maio de 1981;1,71;norte-americano;masculino;melhor ator
Leonardo DiCaprio;11 de novembro de 1974;1,83;norte-americano;masculino;melhor ator
Eddie Redmayne;6 de janeiro de 1982;1,81;britânico;masculino;melhor ator
Matthew McConaughey;4 de novembro de 1969;1,82;norte-americano;masculino;melhor ator
Forest Whitaker;15 de julho de 1961;1,88;norte-americano;masculino;melhor ator
Christopher Nolan;30 de julho de 1970;1,81;britânico;masculino;melhor direção
Daniel Kwan;10 de fevereiro de 1988;1,73;norte-americano;masculino;melhor direção
Jane Campion;30 de abril de 1954;1,7;neozelandesa;feminino;melhor direção
Chloé Zhao;31 de março de 1982;1,68;chinesa;feminino;melhor direção
Bong Joon-ho;14 de setembro de 1969;1,82;sul-coreano;masculino;melhor direção
Alfonso Cuarón;28 de novembro de 1961;1,82;mexicano;masculino;melhor direção
Kathryn Bigelow;27 de novembro de 1951;1,82;norte-americana ;feminino;melhor direção
Peter Jackson;31 de outubro de 1961;1,69;neozelandês;masculino;melhor direção
Damien Chazelle;19 de janeiro de 1985;1,77;norte-americano;masculino;melhor direção
Guillermo del Toro;9 de outubro de 1964;1,78;mexicano;masculino;melhor direção
